stock_code,stock_name,current_price,bb_position,rsi,macd_signal,volume_ratio,composite_score,trading_advice
000003,模拟股票3,10.2,0.7,50,golden_cross,1.4,0.7,"{'target_price': 12.3, 'stop_loss': 8.2, 'risk_level': 'high'}"
000004,模拟股票4,10.3,0.3,60,death_cross,0.8,0.8,"{'target_price': 12.45, 'stop_loss': 8.3, 'risk_level': 'low'}"
000005,模拟股票5,10.4,0.5,70,golden_cross,1.1,0.9,"{'target_price': 12.6, 'stop_loss': 8.4, 'risk_level': 'medium'}"
000008,模拟股票8,10.7,0.5,50,death_cross,1.1,0.7,"{'target_price': 13.05, 'stop_loss': 8.7, 'risk_level': 'medium'}"
000009,模拟股票9,10.8,0.7,60,golden_cross,1.4,0.8,"{'target_price': 13.2, 'stop_loss': 8.8, 'risk_level': 'high'}"
000010,模拟股票10,10.9,0.3,70,death_cross,0.8,0.9,"{'target_price': 13.35, 'stop_loss': 8.9, 'risk_level': 'low'}"
000013,模拟股票13,11.2,0.3,50,golden_cross,0.8,0.7,"{'target_price': 13.8, 'stop_loss': 9.2, 'risk_level': 'low'}"
000014,模拟股票14,11.3,0.5,60,death_cross,1.1,0.8,"{'target_price': 13.95, 'stop_loss': 9.3, 'risk_level': 'medium'}"
000015,模拟股票15,11.4,0.7,70,golden_cross,1.4,0.9,"{'target_price': 14.1, 'stop_loss': 9.4, 'risk_level': 'high'}"
000018,模拟股票18,11.7,0.7,50,death_cross,1.4,0.7,"{'target_price': 14.55, 'stop_loss': 9.7, 'risk_level': 'high'}"
000019,模拟股票19,11.8,0.3,60,golden_cross,0.8,0.8,"{'target_price': 14.7, 'stop_loss': 9.8, 'risk_level': 'low'}"
000020,模拟股票20,11.9,0.5,70,death_cross,1.1,0.9,"{'target_price': 14.85, 'stop_loss': 9.9, 'risk_level': 'medium'}"
000023,模拟股票23,12.2,0.5,50,golden_cross,1.1,0.7,"{'target_price': 15.3, 'stop_loss': 10.2, 'risk_level': 'medium'}"
000024,模拟股票24,12.3,0.7,60,death_cross,1.4,0.8,"{'target_price': 15.45, 'stop_loss': 10.3, 'risk_level': 'high'}"
000025,模拟股票25,12.4,0.3,70,golden_cross,0.8,0.9,"{'target_price': 15.6, 'stop_loss': 10.4, 'risk_level': 'low'}"
000028,模拟股票28,12.7,0.3,50,death_cross,0.8,0.7,"{'target_price': 16.05, 'stop_loss': 10.7, 'risk_level': 'low'}"
000029,模拟股票29,12.8,0.5,60,golden_cross,1.1,0.8,"{'target_price': 16.2, 'stop_loss': 10.8, 'risk_level': 'medium'}"
000030,模拟股票30,12.9,0.7,70,death_cross,1.4,0.9,"{'target_price': 16.35, 'stop_loss': 10.9, 'risk_level': 'high'}"
000033,模拟股票33,13.2,0.7,50,golden_cross,1.4,0.7,"{'target_price': 16.8, 'stop_loss': 11.2, 'risk_level': 'high'}"
000034,模拟股票34,13.3,0.3,60,death_cross,0.8,0.8,"{'target_price': 16.95, 'stop_loss': 11.3, 'risk_level': 'low'}"
